source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0009.txt,Hump Mountain,Hump_Mountain,1917-10-15,1917,10,15,-999,9,1.244,0.961
0009.txt,Hump Mountain,Hump_Mountain,1917-10-15,1917,10,15,-999,10,1.61,0.985
0009.txt,Hump Mountain,Hump_Mountain,1917-10-16,1917,10,16,-999,1,0.355,0.563
0009.txt,Hump Mountain,Hump_Mountain,1917-10-16,1917,10,16,-999,2,0.403,0.696
0009.txt,Hump Mountain,Hump_Mountain,1917-10-16,1917,10,16,-999,3,0.46,0.781
0009.txt,Hump Mountain,Hump_Mountain,1917-10-16,1917,10,16,-999,4,0.511,0.839
0009.txt,Hump Mountain,Hump_Mountain,1917-10-16,1917,10,16,-999,5,0.637,0.888
0009.txt,Hump Mountain,Hump_Mountain,1917-10-16,1917,10,16,-999,6,0.702,0.935
0009.txt,Hump Mountain,Hump_Mountain,1917-10-16,1917,10,16,-999,7,0.83,0.955
0009.txt,Hump Mountain,Hump_Mountain,1917-10-16,1917,10,16,-999,8,1.008,0.9655
0009.txt,Hump Mountain,Hump_Mountain,1917-10-16,1917,10,16,-999,9,1.244,0.964
0009.txt,Hump Mountain,Hump_Mountain,1917-10-16,1917,10,16,-999,10,1.61,0.975
0009.txt,Hump Mountain,Hump_Mountain,1917-10-20,1917,10,20,-999,1,0.355,0.552
0009.txt,Hump Mountain,Hump_Mountain,1917-10-20,1917,10,20,-999,2,0.403,0.661
0009.txt,Hump Mountain,Hump_Mountain,1917-10-20,1917,10,20,-999,3,0.46,0.774
0009.txt,Hump Mountain,Hump_Mountain,1917-10-20,1917,10,20,-999,4,0.511,0.833
0009.txt,Hump Mountain,Hump_Mountain,1917-10-20,1917,10,20,-999,5,0.637,0.885
0009.txt,Hump Mountain,Hump_Mountain,1917-10-20,1917,10,20,-999,6,0.702,0.912
0009.txt,Hump Mountain,Hump_Mountain,1917-10-20,1917,10,20,-999,7,0.83,0.947
0009.txt,Hump Mountain,Hump_Mountain,1917-10-20,1917,10,20,-999,8,1.008,0.959
0009.txt,Hump Mountain,Hump_Mountain,1917-10-20,1917,10,20,-999,9,1.244,0.956
0009.txt,Hump Mountain,Hump_Mountain,1917-10-20,1917,10,20,-999,10,1.61,0.981
0009.txt,Hump Mountain,Hump_Mountain,1917-10-21,1917,10,21,-999,1,0.355,0.59
0009.txt,Hump Mountain,Hump_Mountain,1917-10-21,1917,10,21,-999,2,0.403,0.727
0009.txt,Hump Mountain,Hump_Mountain,1917-10-21,1917,10,21,-999,3,0.46,0.821
0009.txt,Hump Mountain,Hump_Mountain,1917-10-21,1917,10,21,-999,4,0.511,0.866
