source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-10,1927,5,10,-999,2,0.391,0.686
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-10,1927,5,10,-999,3,0.446,0.786
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-10,1927,5,10,-999,4,0.497,0.849
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-10,1927,5,10,-999,5,0.615,0.897
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-10,1927,5,10,-999,6,0.705,0.942
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-10,1927,5,10,-999,7,0.789,0.958
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-10,1927,5,10,-999,8,0.958,0.972
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-10,1927,5,10,-999,9,1.189,0.975
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-10,1927,5,10,-999,10,1.603,0.974
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-13,1927,5,13,-999,1,0.348,0.568
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-13,1927,5,13,-999,2,0.391,0.711
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-13,1927,5,13,-999,3,0.446,0.79
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-13,1927,5,13,-999,4,0.497,0.261
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-13,1927,5,13,-999,5,0.615,0.905
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-13,1927,5,13,-999,6,0.705,0.955
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-13,1927,5,13,-999,7,0.789,0.97
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-13,1927,5,13,-999,8,0.958,0.982
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-13,1927,5,13,-999,9,1.189,0.978
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-13,1927,5,13,-999,10,1.603,0.98
