source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0012.txt,Harqua Hala,Harqua_Hala,1921-01-08,1921,1,8,-999,9,1.225,0.989
0012.txt,Harqua Hala,Harqua_Hala,1921-01-08,1921,1,8,-999,10,1.6,0.993
0012.txt,Harqua Hala,Harqua_Hala,1921-01-10,1921,1,10,-999,1,0.35,0.635
0012.txt,Harqua Hala,Harqua_Hala,1921-01-10,1921,1,10,-999,2,0.398,0.731
0012.txt,Harqua Hala,Harqua_Hala,1921-01-10,1921,1,10,-999,3,0.452,0.828
0012.txt,Harqua Hala,Harqua_Hala,1921-01-10,1921,1,10,-999,4,0.502,0.877
0012.txt,Harqua Hala,Harqua_Hala,1921-01-10,1921,1,10,-999,5,0.626,0.927
0012.txt,Harqua Hala,Harqua_Hala,1921-01-10,1921,1,10,-999,6,0.724,0.964
0012.txt,Harqua Hala,Harqua_Hala,1921-01-10,1921,1,10,-999,7,0.817,0.98
0012.txt,Harqua Hala,Harqua_Hala,1921-01-10,1921,1,10,-999,8,0.994,0.991
0012.txt,Harqua Hala,Harqua_Hala,1921-01-10,1921,1,10,-999,9,1.225,0.989
0012.txt,Harqua Hala,Harqua_Hala,1921-01-10,1921,1,10,-999,10,1.6,0.986
0012.txt,Harqua Hala,Harqua_Hala,1921-01-14,1921,1,14,-999,1,0.35,0.664
0012.txt,Harqua Hala,Harqua_Hala,1921-01-14,1921,1,14,-999,2,0.398,0.73
0012.txt,Harqua Hala,Harqua_Hala,1921-01-14,1921,1,14,-999,3,0.452,0.83
0012.txt,Harqua Hala,Harqua_Hala,1921-01-14,1921,1,14,-999,4,0.502,0.879
0012.txt,Harqua Hala,Harqua_Hala,1921-01-14,1921,1,14,-999,5,0.626,0.925
0012.txt,Harqua Hala,Harqua_Hala,1921-01-14,1921,1,14,-999,6,0.724,0.962
0012.txt,Harqua Hala,Harqua_Hala,1921-01-14,1921,1,14,-999,7,0.817,0.975
0012.txt,Harqua Hala,Harqua_Hala,1921-01-14,1921,1,14,-999,8,0.994,0.98
0012.txt,Harqua Hala,Harqua_Hala,1921-01-14,1921,1,14,-999,9,1.225,0.98
0012.txt,Harqua Hala,Harqua_Hala,1921-01-14,1921,1,14,-999,10,1.6,0.989
0012.txt,Harqua Hala,Harqua_Hala,1921-01-19,1921,1,19,-999,1,0.35,0.635
